"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",1,5.0,"This latest effort by Casting Crowns is an outstanding project.  As with their other albums, it is lyrically powerful and has a great sound.

There are several very good songs on this album.  The album has a theme of challenging Christians to live their faith all the time, not just on Sunday mornings.  There are a couple of praise songs and a prayer-song included also, but most of the tracks here have a message that is very hard hitting to believers.

As with their previous albums, I think that this one will produce several hit singles.  'East To West' is already in that category.  Others that are very good include 'What The World Needs', 'Every Man', and 'Slow Fade'.

I would highly recommend this to anyone who is already a fan of Casting Crowns.  For those who are unfamiliar with their music, I would recommend starting off with their self titled debut.  In any case, this is well worth buying."
"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",-1,2.0,"I have gotten ripped on previously Casting Crowns reviews because I gave them 4 stars instead of 5...so there is no doubt people will go crazy with this review.  But with that being said, this CD just wasn't very good.  Once again Casting Crowns does what it does best - write songs pointing the finger at the church.  Yes, it was a good song with ""If We Are The Body"" and ""Does Anybody Hear Her,"" but with ""What This World Needs,"" it's just gotten old now.  It starts to become annoying when a band harps on one point, especially one that is as generalizing as saying the church isn't doing what it is supposed to.  Move on to another topic!!!

This CD also lacks the catchiness of the last 2 albums.  And where the last 2 CD's had a solid 6 or 7 songs on them, this album has 2 at most.  I just couldn't get into any of the songs.  Musically, it is average and the lyrics are not up to par.  Looking forward to the new David Crowder Band album, though, which will surely not disappoint.  Hope Casting Crowns pulls it together for its next album.  This one will sell a lot of units, but will not stand the test of time.  It will collect dust on my shelf."
"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",1,5.0,"I remember the first time I heard Casting Crowns on the radio several years ago. It wasn't Mark Hall's voice, the band's music, or even the harmonies sung that drew me in. It was the lyrics. I was going through a situation that ""Voice of Truth"" so eloquently and accurately addressed. I honestly felt the Lord meant for me to hear that song at that particular time. I decided to go ahead and buy that album and found every song spoke volumes to me. Now here we are 3 albums later and once again, Mark and his amazing ensemble of musicians have done it again. They have put together an album that speaks volumes to my heart.

I really like the way that Casting Crowns' albums generally have a theme. This album is no exception. I find the theme throughout this album is about staying in our comfort zone also known as the middle ground- the safety zone. But he also addresses the middle as in the 'gray area' which we all have to deal with on a daily basis no doubt. Mark sings about how we all have good intentions but when it comes to stepping out of our comfort zone for God we say...'no way!'. We give God a list that says I'll do this and this but there is no way I can or will do that or that. Fear is usually the biggest reason most of us don't step out of our comfort zone. I am in no way pointing a finger because I find I am probably the guiltiest of all at doing this. That said, this album truly helps me to understand why I do what I do and how to remedy it. It inspires me to seek out the Lord in His Word and in prayer and meditation.

The first song on the album: ""What This World Needs"" is a great way to start off the album. It has a rocky edge that draws you in to its chorus and before you know it you are singing along. I actually had to listen to this song several times before I could fully appreciate what Mark was trying to say.

Song #2: Every Man- This song references the fact that no matter who we are or what we've done there is Hope for us. Hope comes in the form of Jesus Who knows how we feel and can understand what we are going through.

#3: Slow Fade- This is an amazing song that helps us realize that no one goes from being on fire for the Lord to dabbling with sin in one day. No, instead it is a slow fade. Satan knows the best attack is a gradual attack which makes black and white fade into gray.

#4: East to West- One of my favorites on this album. This is one of the songs on this album that speaks to me personally. It is with songs like this that I wonder if maybe God isn't giving Mark a look into my heart. (As if I'm the only one struggling with issues like this. ;-) )

#5: The Word Is Alive- As the title indicates, this song is about the Bible and how It brings forth hope to the hopeless and frail.

#6: The Altar and the Door- One of my favorites also. ""The Altar and the Door"" musically has a lot to offer. It is very upbeat and easy to sing along with. This song is one of the many that teaches about how we get caught in the middle and lose our follow through between the altar and the door. I believe we all are guilty of this at some point in our walk with the Lord.

#7: Somewhere in the Middle- This is my absolute favorite song on the album for several reasons. One of which is that this song is easy to sing along with and secondly, because it is such a deep song that carries a great amount of meaning. I really think it should be my ""anthem"". I admire Mark's clever word play- ""Fearless warriors on a picket fence, Reckless abandon wrapped in common sense, deep-water faith in the shallow end, We are caught in the middle with eyes wide open to the differences, The God we want and the God who is..."" What Mark illustrates here is how contrary and fickle we as the body of Christ can be. We know right from wrong and we know how to discern truth from fiction, but yet we stay in the middle ground where it is safe and easy instead of standing up for what is right...which reminds me of the great story of the three young men thrown into the fiery furnace.

#8: I Know You're There: This song is great! One of the ladies from Casting Crowns sings this. She does a terrific job and is able to carry her own without any problem. This song is about knowing that God is always there for us.

#9: Prayer for a Friend: This song, which sounds close to a ballad, is about those we are closest to getting caught up in the world and we want nothing more than to bring them back to the Lord.

#10: All Because of Jesus: This is a praise and worship song that I think will one day be sung in churches all over the world.

#11: White Dove: This song is completely different from anything Casting Crowns has ever done. I am not a big fan of it though I have to applaud them for trying something different.

I highly recommend this album to anyone who worships with music. I also recommend it to anyone who is feeling lost in this big world. Casting Crowns does a great job of helping its listener connect (or re-connect) with God.

One more note: This album is GREAT to work out with!!! I do my strength training and cardio workouts with this album. I also like jogging to this album."
"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",1,5.0,"Christian soft rock group Casting Crowns has taken the Christian music world by storm thanks to two strong previous releases.  And their third project should continue the trend.

The group has captured audiences with challenging lyrics and great music.  There's nothing earth shattering with either, but both work together to create some great music.

The disc starts off with the rock anthem ""What This World Needs.""  Think ""If We are the Body"" but faster.  The song reminds us that the world needs Christ more then it needs 100% perfect outward appearances.  After all, the heart is what counts.

The title of the album comes from the idea that somewhere between hearing what we should do during church (the altar) and driving away (the door), we loose the certainty and conviction we had.  I'll just say been there, done that.  That theme is explored in two songs.  The first is the title track, which really explains the theme better then I ever could.  And it's rather convicting to hear my struggle put into words.  The second is the next track, ""Somewhere in the Middle.""  In fact, the phrase ""between the altar and the door"" shows up in this song, too.  The song is a challenge to get out of the luke warm world we too often live in.

As with other Casting Crown's CDs, this one features a couple worship songs.  And, once again, they don't grab me.  There's nothing wrong with ""I Know You're There"" and ""All Because of Jesus,"" but they aren't as special as some of their other tracks.

My two favorite songs are back to back.  ""Slow Fade"" is a challenge to all men to not fall away from the faith.  It really drives home the importance of constantly standing guard because no one crumbles in a day.  It's a slower song with a haunting sound.  And it ends with lead singer Mark Hall's daughter singing ""Because Little Eyes.""  It's enough to give me chills.

Appropriately enough, the next song is ""East to West.""  As you might guess, this song talks about forgiveness.  It explores the difficulty we have in accepting God's forgiveness and the weight of shame we try to live under.  As with so many of their songs, the lyrics are powerful.

Musically, there are few surprises here for the long time fan.  But that's just fine because their music is wonderful.

I'm surprised I haven't worn out Casting Crown's first two releases I've listened to them so often.  This one will certainly suffer the same fate."
"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",1,5.0,Elvis is still the best!
"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",1,5.0,Great cd.
"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",1,5.0,Outstanding!!
"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",1,5.0,"No one sings gospel songs with such True feelings for God and Jesus the way Elvis did. I find his gospel songs very comforting when I am upset about anything. I think you will as well.  His 2 CD set with 40 songs called ""He Touched Me"" is one of my very favorites.
Sincerely, Joan Wear, Nashville, TN"
"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",1,5.0,Great Album.
"[1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]",1,4.0,OK!
1,1,5.0,"This is awesome to listen to, A must-have for all Slayer fans..sadly needed to be a triple disc set..They have so many hits!!"
-1,1,5.0,bien
1,1,5.0,It was great to hear the old stuff again and I like the new stuff too. I recommend it to any Slayer fan.
-1,1,4.0,"well best of's are a bit poison normally but this is not bad it's pretty good because I'd have put 90% hell await,reign in blood,south of,seasons ,divine and a couple musica's tracks and everything on god hates -at that point best of mean every cd mainly so this is not so bad  it dose put some great tracks that live shows don't play much out there like,213, skeletons of society,sex murder art and Gemini and some rare track too,final six is just a bonus track on Christ illusion but it's here with the mystery cover songs from unditstputed attitude cd(why these would be on a greatest hits collection I don't know) but the also put a couple of live tracks on here too.all in all it could be much worse but it's great for the car."
1,1,5.0,"What can I say? This is Casting Crowns!!!This is a good, blessing filled, CD."
1,1,4.0,Enjoy Casting Crowns and their songs
1,1,5.0,Another very inspirational collection by a Very popular Christian group.  Another of my Favorites.
1,1,5.0,"I love the song Slow Fade by Casting Crowns, especially how they put the children version at the end... its a song that speaks to everyone of us to be careful on ""itching ears"" that may take our faith and attention away from the Lord and to be watchful all the time and put on our armour at all times in the gospel. The song slow fade speaks to those who does not just live and walk in faith but also those who are still in the process of finding themselves in the walk of faith and intimate relationship with the Lord, the lyrics simply say ""people never crumble in a day... its a slow fade when you give yourself away..."" this is so True, nobody changes over night and we can start by being careful on what we feed our minds, body, ears, eyes, and soul for our body is the temple of the Lord and we are to keep it holy and live a christ-like life all the time, not just at certain times but 24/7, with or without people around us... we may not get it all right at ones, but its a ""slow fade"" when we make a conscious decision to change our ways and it starts by the choices we make on what to feed our body and soul."
1,1,5.0,This is an awesome album from the amazing Christian group Casting Crowns. You can't go wrong with this album. Amazing and worth the buy! I think if you like Casting Crowns you'd probably also like my current new favorite artist I found through myspace. I think they'll be as big as Casting Crowns and already starting to see a huge interest in them. See my other reviews for The Warehouse Band
1,1,5.0,"I can't believe I haven't written a review for this album yet! Maybe I didn't buy it from amazon, lol! I love this album to pieces. All the way from What This World Needs to Every Man, Slow Fade to all because of Jesus...great just awesome! I had the privilege of seeing this band perform at the Norfolk Scope in Norfolk, VA back last November with my brother and I tell you what..this band cares for souls! I, only being a new christian for a couple of months prior I was on a spirtual high already and this band lifted me up higher! Casting Crowns is one of those exceptional Contemporary Christian Bands that you would feel comfortable having your 6 or 8 year old son or daughter listen to. I had Lifesong and I knew how much I enjoyed that album, still there most phenomenal work to date and then picked up the debut album self titled Casting Crowns. If you want to listen to a band that actually loves Jesus and wants everyone to know it, I can guarantee this band will fulfill your craving."
A2TYZ821XXK2YZ,3426958910,1,1,5.0,"This is awesome to listen to, A must-have for all Slayer fans..sadly needed to be a triple disc set..They have so many hits!!"
A3OFSREZADFUDY,3426958910,-1,1,5.0,bien
A2VAMODP8M77NG,3426958910,1,1,5.0,It was great to hear the old stuff again and I like the new stuff too. I recommend it to any Slayer fan.
AAKSLZ9IDTEH0,3426958910,-1,1,4.0,"well best of's are a bit poison normally but this is not bad it's pretty good because I'd have put 90% hell await,reign in blood,south of,seasons ,divine and a couple musica's tracks and everything on god hates -at that point best of mean every cd mainly so this is not so bad  it dose put some great tracks that live shows don't play much out there like,213, skeletons of society,sex murder art and Gemini and some rare track too,final six is just a bonus track on Christ illusion but it's here with the mystery cover songs from unditstputed attitude cd(why these would be on a greatest hits collection I don't know) but the also put a couple of live tracks on here too.all in all it could be much worse but it's great for the car."
A3OH43OZJLKI09,5557706259,1,1,5.0,"What can I say? This is Casting Crowns!!!This is a good, blessing filled, CD."
A6JP9YYJCK3WO,5557706259,1,1,4.0,Enjoy Casting Crowns and their songs
A20Z0JD766DPG6,5557706259,1,1,5.0,Another very inspirational collection by a Very popular Christian group.  Another of my Favorites.
AXQ89O6YRT7AX,5557706259,1,1,5.0,"I love the song Slow Fade by Casting Crowns, especially how they put the children version at the end... its a song that speaks to everyone of us to be careful on ""itching ears"" that may take our faith and attention away from the Lord and to be watchful all the time and put on our armour at all times in the gospel. The song slow fade speaks to those who does not just live and walk in faith but also those who are still in the process of finding themselves in the walk of faith and intimate relationship with the Lord, the lyrics simply say ""people never crumble in a day... its a slow fade when you give yourself away..."" this is so True, nobody changes over night and we can start by being careful on what we feed our minds, body, ears, eyes, and soul for our body is the temple of the Lord and we are to keep it holy and live a christ-like life all the time, not just at certain times but 24/7, with or without people around us... we may not get it all right at ones, but its a ""slow fade"" when we make a conscious decision to change our ways and it starts by the choices we make on what to feed our body and soul."
A1M379MK8MKGUF,5557706259,1,1,5.0,This is an awesome album from the amazing Christian group Casting Crowns. You can't go wrong with this album. Amazing and worth the buy! I think if you like Casting Crowns you'd probably also like my current new favorite artist I found through myspace. I think they'll be as big as Casting Crowns and already starting to see a huge interest in them. See my other reviews for The Warehouse Band
AA762OWLWCPQ2,5557706259,1,1,5.0,"I can't believe I haven't written a review for this album yet! Maybe I didn't buy it from amazon, lol! I love this album to pieces. All the way from What This World Needs to Every Man, Slow Fade to all because of Jesus...great just awesome! I had the privilege of seeing this band perform at the Norfolk Scope in Norfolk, VA back last November with my brother and I tell you what..this band cares for souls! I, only being a new christian for a couple of months prior I was on a spirtual high already and this band lifted me up higher! Casting Crowns is one of those exceptional Contemporary Christian Bands that you would feel comfortable having your 6 or 8 year old son or daughter listen to. I had Lifesong and I knew how much I enjoyed that album, still there most phenomenal work to date and then picked up the debut album self titled Casting Crowns. If you want to listen to a band that actually loves Jesus and wants everyone to know it, I can guarantee this band will fulfill your craving."
